id,barcode,name,brand,source,ingredients,countries,allergens_confirmed,allergens_may_contain
3023290069042,3023290069042,Fromage Blanc Fraise Citron Very,Nestlé,OFF,"LAIT écrémé pasteurisé (90,0%), eau, protéines de LAIT, amidon modifié, arômes, jus de carotte noire concentré, jus de citron concentré, édulcorants (aspartame, acésulfame-K), correcteur d'acidité (acide citrique), ferments LACTIQUES (LAIT), enzyme de coagulation (LAIT). Contient une source de phénylalanine","France,Irlande,Royaume-Uni",en:milk,
4088600284941,4088600284941,Brooklea Greek Style Fat Free Natural Yogurt,Brooklea,OFF,_milk_,United Kingdom,en:milk,en:nuts
5021638000007,5021638000007,Organic Luscious Fruits Naturally Bio-Live Yogurt 4 x (440g),"Rachel's,Rachel's Organic",OFF,"Strawberry: yogurt (from _milk_), sugar, cream (from _milk_), strawberries 5.8%, rice starch, natural flavouring - Raspberry: yogurt (from _milk_), sugar, cream (from _milk_), raspberries 5%, rice starch, natural flavouring - Peach: yogurt (from _milk_), sugar, cream (from _milk_), peaches 5.5%, concentrated peach juice, rice starch, thickener: pectin, natural flavouring - Cherry: yogurt (from _milk_), sugar, cream (from _milk_), cherries 5.6%, concentrated sour cherry juice, rice starch, natural flavouring thickener: pectin",United Kingdom,en:milk,
5036589250838,5036589250838,Vanilla Ice Cream,Yeo Valley,OFF,"organic whole milk, organic double cream 24.5% (_milk_), organic sugar, organic skimmed milk powder, organic pasteurised free range egg, organic vanilla extract, organic vanilla powder",United Kingdom,"en:eggs, en:milk, en:nuts",
6111242101104,6111242101104,Ghani,Jaouda,OFF,حليب طري،سكر،مسحوق الحليب بدون قشدة،مختر:نشا،قشدة ،نكهات،خمائر حليب,"Democratic Republic of the Congo, en:morocco",,en:nuts
3329770086197,3329770086197,Panier de yoplait,Yoplait,OFF,"Yaourt (Lait) - Fraise 11% ou Pêche 10% ou Abricot 10% ou Cerise 8% - Sucre 8,5% - Amidon de maïs - Jus de carotte à base de concentré - Jus de citron à base de concentré - Épaississant : Pectines - Jus de potiron à base de concentré - Arômes naturels - Concentré des minéraux du lait.",France,en:milk,
3033491974182,3033491974182,Skyr à boire goût fraise,Danone,OFF,"LAIT écrémé (88,9%), protéines de LAIT, sucre (3%), fraise (0.5%), amidon, concentré de carotte, arômes naturels, épaississant (pectines), jus concentré de citron, ferments lactiques (LAIT).",en:fr,en:milk,
4056489918325,4056489918325,Crème dessert saveur chocolat riche en protéine,Envia,OFF,"Lait écrémé, protéines de lait, crème, cacao maigre en poudre, amidon modifié de tapioca, épaississants","France, Poland, en:bulgaria",en:milk,
8402001021428,8402001021428,"Gelatina 0% sabor cereza, cola y sandía",Hacendado,OFF,"Agua, estabilizantes (carragenano, goma garrofín y cloruro cálcico), correctores de acidez (ácido cítrico y citrato trisódico), aromas, colorantes (antocianinas, E-150 y carmín) y edulcorantes (eritritol y sucralosa).",España,,
3297760097143,3297760097143,Pommes Mangues avec morceaux,Charles & Alice,OFF,"Mangues 50%, pommes 49,8%, arôme naturel, antioxydant : acide ascorbique.","France,Nouvelle-Calédonie",,
3498425591253,3498425591253,Brossard - mini brownie choco pepites,Brossard,OFF,"Chocolat 21,3% dont pépites 6,6% (sucre, pâte de cacao, beurre de cacao, émulsifiant: lécithine de soja, cacao maigre en poudre, arôme naturel), huile de colza, farine de blé, sucre, oeufs frais, sirop de glucose, fibre de chicorée, stabilisant: glycérol, blanc d'oeufs, cacao en poudre, dextrose, huile de palme, cacao maigre en poudre, lait écrémé en poudre, poudres à lever: diphosphates - carbonates de sodium, conservateur : sorbate de potassium, sel, amidon modifié de maïs, gélfiants : carraghénanes gomme xanthane, émulsifiants : mono - et diglycérides d'acides gras, lécithine de soja, extrait de cacao, farine de blé malté, arôme naturel, arôme. Présence possible de: arachide, fruits à coque.","Frankreich, Schweiz, Germany","en:eggs, en:gluten, en:milk, en:nuts, en:peanuts, en:soybeans, en:wheat, en:barley",
3760020503994,3760020503994,Pain d'épices,"Jardin Bio, Jardin biologique, LEA Nature",OFF,"Farine de SEIGLE* 41%, sirop de sucre inverti*, sirop d'agave* 22%, poudre à lever : carbonates de sodium, épices* (cannelle*, clou de girofle*, noix de muscade*). *Produits issus de l'agriculture biologique. 22% du total des ingrédients d'origine agricole sont conformes aux standards du commerce équitable. Peut contenir des traces de LAIT et FRUITS A COQUE.","France,Réunion","en:gluten, en:milk, en:tree-nuts",en:nuts
3033491024832,3033491024832,Jockey 3% de mg nature 100 g x 8,"Danone, Jockey, Jockey natural",OFF,"Fromage blanc (64,9%) (LAIT), LAIT écrémé, crème (LAIT), poudre de LAIT écrémé, protéines de LAIT, ferments lactiques (LAIT), vitamine D",France,en:milk,
3023290223055,3023290223055,Yaos Le Yaourt à la Grecque Nature 8 x 125 g,Nestlé,OFF,"Lait entier (83,1%), crème (12,0%) (lait), poudre de lait écrémé, ferments lactiques (lait). Fabriqué en France avec du lait français.",France,en:milk,
3256221976632,3256221976632,Purée de pomme sans sucres ajoutés bocal de 680g,U,OFF,"Puree de pommes 99.9%, antioxydant: acide ascorbique",France,,
5710328003243,5710328003243,Skyr,Logismose,OFF,"Lait écrémé pasteurisé, Ferments lactiques de Skyr (dont Lait).","Frankreich,Schweiz",en:milk,
3023290035924,3023290035924,Petit pot de crème Saveur vanille,"Nestlé, La Laitière",OFF,"_lait_ entier (58,4%), crème (14,0%)(_lait_), sucre, _oeufs_ frais (5,75%), jaunes d'_oeufs_ (4,5%), poudre de _lait_ écrémé, sirop de glucose déshydraté, amidon modifié de mais, arôme. _Lait_ origine France.","Belgium,France","en:eggs, en:milk",
3564706580633,3564706580633,SKYR nature,DéLisse,OFF,"Lait écrémé, ferments lactiques.",France,en:milk,
26067049,26067049,Yaourt à la grecque nature,Milsa,OFF,"_lait_ entier 79.6%, _crème_, protéines de _lait_, ferments lactiques (_lait_)",France,en:milk,"en:eggs, en:gluten"
3021760403808,3021760403808,"Gourde 5 fruits (pomme, abricot, pêche, poire, banane)","Materne, Pom'potes",OFF,"Pomme 85,9 % (purée et purée concentrée), abricot 4,0 %, pêche 4,0 %, poire 4,0 %, banane 2,0 %, arôme naturel, jus de citron concentré, anti-oxydant : acide ascorbique.","France,Suisse",,
3329770073296,3329770073296,Skyr sur lit au citron,Yoplait,OFF,"Yaourt maigre 82% (Lait écrémé, Poudre de lait écrémé, Ferments lactiques (Lait)) - Sucre 8.1% - Eau - Jus de citron à base de concentré 1.6% - Citron 0.9% - Amidon de maïs - Jus de potiron à base de concentré - Concentré des minéraux du lait - Epaississants : Carraghénane, Gomme de Guar - Arôme naturel de citron et autres arômes naturels.",France,en:milk,
4056489110118,4056489110118,Vanilla yoghurt,"Envia,Lidl,Milbona",OFF,"84% fermented milk (skimmed milk, cream (milk), lactic acid ferments (milk)), water, 6,8% sugar, modified starch (corn), carrot concentrate with colouring properties, natural vanilla flavouring, natural flavouring, 0,02% crushed spent vanilla beans,","Francia,Alemania,España,Suiza,Reino Unido",en:milk,
3329770076464,3329770076464,"FROMAGE BLANC 3,2% NATURE CALIN EXTRA",Yoplait,OFF,Lait écrémé partiellement déshydraté - lait écrémé - crème - concentré des minéraux du lait - ferments lactiques (lait) - vitamine D.,France,en:milk,
8480000201607,8480000201607,Postre Soja Natural,Hacendado,OFF,"Zumo de soja (99,5%) (agua, granos de soja (9%)), sales de calcio, vitamina D2, fermentos (Bifidus, Lactobacillus acidophilus). Sin OGM.",Espagne,en:soybeans,
4056489223351,4056489223351,Mini Mix Classic,"BON Gelati,Lidl",OFF,"Entrahmte Milch, Zucker, Kakaobutter', Molkenerzeugnis, Kakaomasse', Kokosfett, Vollmilchpulver, Glukosesirup, Glukose-Fruktose-Sirup, Butterreinfett, Mandelstückchen, Magermilchpulver, Emulgatoren: Mono - und Diglyceride von Speisefettsäuren*, Lecithine, Polyglycerin-Polyricinoleat; Stabilisatoren: Johannisbrotkernmehl, Guarkernmehl; färbendes Karottenkonzentrat, natürliches Bourbon Vanille-Aroma, gemahlene extrahierte Vanilleschoten, Aroma.","France,Germany,United Kingdom","en:milk, en:nuts, en:soybeans","en:gluten, en:peanuts"
8480000202871,8480000202871,Yogur Natural de Cabra,Hacendado,OFF,"_Leche_ entera de cabra pasteurizada, fermentos _lácticos_.","Portugal,España",en:milk,en:none
8480000156617,8480000156617,Yogur líquido Frutos Silvestres,Hacendado,OFF,"Leite fresco pasteurizado desnatado, polpa de frutos silvestres (4%) (morango (2%), mirtilos (0,7%), amora (0,7%) e framboesa (0,6%)), leite em pó desnatado, amido modificado, espessantes (pectina e goma gelana), aromas naturais, concentrado de cenoura e de cenoura negra, edulcorantes (sucralose e acessulfame de notássiol conservante (corbato de potássio)",Espagne,en:milk,
4056489516743,4056489516743,Creamy Yogurt,"ENVIA, milbona",OFF,"72,6% crème fermentée (lait [Origine: Allemagne, République Tchèque]),11,1% sucre, 10,8% framboises, 3,6% jus de framboise à base de concentré, amidon modifié de maïs cireux, stabilisant: pectines; correcteurs d'acidité: citrates de sodium, acide citrique; concentrés de légumes à propriété colorante (Jus de betterave rouge, carotte).","Croatie,France,Allemagne",en:milk,
3329770082359,3329770082359,Skyr,Yoplait,OFF,"Yaourt maigre 82%(Lait écrémé, Poudre de lait écrémé, Ferments lactiques (Lait), Sucre 7.7%, Myrtilles 7.2%, ou Fruits rouges 6,3% (Fraise 3.2%, Cerise griotte 1.9%, Framboise 1.3%), Amidon de maïs, Jus de carotte à base de concentré, Arômes naturels, concentrés des minéraux du lait.",France,en:milk,
6130760002809,6130760002809,Soummam ص,Soummam 20da,OFF,"INCREDIENTS: LAIT RECONSTITUE ECRE CREME FRAICHE, FERMENTS LACTIQUES, PRES","Algeria,France",en:milk,
3660140958752,3660140958752,Savane tout choco,Brossard,OFF,"farine de BLÉ 18,4%, OEUFS frais, sucre, huile de colza, chocolat 11,8% (sucre, pâte de cacao, beurre de cacao, emulsifiant : lécithines (SOJA), arôme naturel de vanille), chocolat en poudre 6,8% (sucre, cacao en poudre), stabilisant : glycerol, fibre soluble de BLÉ, blanc d'OEUFS, sirop de glucose, fibre de racine de chicoree, amidon de BLE, poudres à lever : tartrates de potassium - carbonates de sodium, conservateur : sorbate de potassium, arôme. Peut contenir des traces de : ARACHIDES, FRUITS A COQUE, LAIT",France,"en:eggs, en:gluten, en:soybeans, en:milk, en:peanuts, en:wheat",en:nuts
4056489542926,4056489542926,Chocolate Protein Pudding,Milbona,OFF,"ingredients 84% skimmed milk, 8% milk protein, cream (milk), 1,8% cocoa!, modified maize starch, 0,4% eat reduced cocoa powder', thickeners carrageenaan, stabiliser sodium phosphate sweeteners: sucralose, acesulfame natural flavouring, lactase rainforest alliance certified, find out more at ra,org, **contains less than ng of lactose per 100g,",en:gb,en:milk,
8410500028268,8410500028268,Iog Oikos Danone Natural 900g,Oikos,OFF,"Leite pasteurizado, nata pasteurizada, leite desnatado em pó e fermentos láticos. / INGREDIENTES: Leche pasteurizada, nata pasteurizada, leche desnatada en polvo y fermentos láticos. Origen de la leche: España. Deverá ser integrado num regime alimentar variado e equilibrado e num modo de vida saudável. / Danone recomienda una dieta variada y equilibrada y un estilo de vida saludable.",en:spain,,
8402001007972,8402001007972,,Hacendado,OFF,"Bebida de soja 79,4% (água, grãos de soja 6%), açúcar, chocolate em pó 2,2% (cacau em pó, açúcar), amido modificado, cacau magro em pó, espessante: carragenina, sal, aroma",España,en:soybeans,
20261382,20261382,Pilos Graikiškas Jogurtas,"Mlekovita,Pilos,Pilos (Lidl)",OFF,"Partii nr: vt märgist kaanel. Hoida temperatuuril +2°C kuni +8 °C. Pärast amig tril +2°C kuni +8 °C ja tarbida 48 tunni jooksul. *Illustratsioon. **Ava siit. Piena tauku procentuālais saturs: 10%. Sastāvdaļas: piens, krējums, piena olbaltum abes bakterijas. Izlietot līdz:/Partijas Nr.: skatīt uzdruku uz vāciņa. Uzglabāt temperati Pec atvēršanas uzglabāt temperatūrā no +2 °C līdz +8 °C un izlietot 48 stundu laika me Graikiško stiliaus jogurtas. 10% rieb. Sudedamosios dalys: pasterizuotas pienas, g baltymai, pieno rūgšties bakterijų kultūros. Tinka vartoti iki:/Partijos Nr.: Zr. ant dangteli 42°C iki +8 °C temperatūroje. Atidarius laikyti šaldytuve ir suvartoti per 48 val. Kilmės falls Last kilmės vieta ES. *Iliustracinė nuotrauka. **Atidaryti čia RO Iaurt cremos, in still grecese C sime lactată: 10%. Ingrediente: lapte pasteurizat, smântână pasteurizată, proteine din ice selecţionate. Expiră la:/Nr. Lot: vezi parte superioară ambalaj. pastra la o temperatură cuprinsă între +2°C și +8°C. După chidere, a se păstra la frigider şi a se consuma în decurs 48 de ore. *Sugestie de prezentare. **Deschideți aici ootja:/Ražotājs:/Gamintojas:/Producător: półdzielnia Mleczarska MLEKOVITA, Ludowa 122, 18-200 Wysokie Mazowieckie, Poola/Polija/Lenkija/Polonia. PL 20131601 WE PL 30111601 WE PL 18161601 WE PL 30611601 JAATMED KAIDELDA ERA SKIRO ATSEVIŠKI ATSKIRKITE IR ISRUST COLECTARE SEPARAT AA ALU PP Partii nr järel olev täht (M), (K), (T) või (KS) tähistab tootmisüksust. Burti (M), (K), (T) vai (KS) pēc partijas numura apzīmē filiāli, kurā produkts ražots. Raidės (M), (K), (T), (KS) šalia partijos numerio nurodo, kuriame filiale pagamintas produktas. Literele (M), (K), (T) sau (KS) de lângă numărul de lot indică locul exact de producție. Netokogus:/Neto daudzums:/ Grynasis kiekis:/Cantitate netă: 400 g",Lituanie,,
4056489545699,4056489545699,Yaourt brassé nature,Envia,OFF,"93,4% lait entier, lait écrémé partiellement réhydraté, protéines de lait, ferments lactiques.",France,en:milk,
3329770051577,3329770051577,"Petits Filous Fromage Frais, Strawberry & Apricot",Yoplait,OFF,"fromage frals (pasteurised semi-kim mik, cream (milk), lactic cultures (milk) - sugar - woter - apricot puree from concentrate s5% - carrot juice from concentrate - maize starch hgredents fromage frais (pasteurised semi - apricot oncentrate - natural flavouring (milk) - strewberry - water - strawberry puree from concentrate % - carrot juice from concentrate - maize starch - lim uice from concentrate - natural flavourings lki) - vitamin d for allergens: see ingredients in bold","France,Royaume-Uni",en:milk,
5021638190005,5021638190005,Rachel's Organic Greek Style Honey yogurt,"Rachel's,Rachel's Organic",OFF,"Organic yogurt (from _milk_), organic cream (from _milk_), organic honey (10.2%)",United Kingdom,en:milk,
0017077102322,0017077102322,kefir plain,Lifeway,OFF,"Pasteurized lowfat milk, nonfat milk, pectin, vitamin a palmitate, vitamin d3, live and active cultures.","United States, en:mexico",en:milk,
4014500519180,4014500519180,Protein pudding,Zott,OFF,"Mliječne bjelančevine, pasterizirano punomasno mlijeko, vrhnje, modificirani škrob, škrob, zgušnjivači: karagenan, guar guma, regulator kiselosti: kalcijevi citrati, sladila: aspartam, acesulfam K, aroma, bojilo: karoteni. Sadrži izvor fenilalanina. *Bez glutena. Bez laktoze sadržaj laktoze &lt;0,01 g/100 g. Bez dodanog šećera - sadrži prirodne šećere. **Bogat bjelančevinama-20 g bjelančevina u pakiranju od 200 g.","Belgija,Bugarska,Hrvatska,Maroko,Slovenija,Mađarska,Albanija,Crna Gora,Bosna i Hercegovina",en:wheat,
3045320518283,3045320518283,Crème Caramel,Bonne Maman,OFF,"whole milk , cream 12,9% ( milk ), caramel 11% (sugar, water, starch), whole egg 9,8%, sugar, egg yolk 7,1%,","France,United Kingdom","en:eggs, en:milk",en:gluten
3033491432736,3033491432736,Danette crème dessert noir extra,"Danette, Danette creme dessert, Danone",OFF,"LAIT entier, LAIT écrémé reconstitué à base de LAIT en poudre, sucre, crème (LAIT), cacao maigre, chocolat noir (2%) (sucre, pâte de cacao, cacao maigre, émulsifiant (lécithine de SOJA), arôme), épaississants (amidon transformé: E1442, carraghénanes: E407), LAIT écrémé concentré ou en poudre, amidon",France,"en:milk, en:soybeans",
3033491139444,3033491139444,Activia bifidus nature 125 g x 12,"Activia, Activia yoghurt nature, Danone",OFF,"LAIT entier (96%), LAIT écrémé concentré ou en poudre, ferments lactiques dont bifidobactérium (Bifidus Acti, Regularis) (LAIT)",France,en:milk,
3297760097167,3297760097167,Pommes Abricots Bergeron,Charles & Alice,OFF,"Purée de pommes 69,6%, purée d'abricots 14,5%, arômes naturels, antioxydant : acide ascorbique.",France,,
20158125,20158125,Fromage Blanc saveur vanille,Envia,OFF,"Fromage frais au lait écrémé (Origine France) pasteurisé, eau, sucre 8,6%, crème (lait (Origine France)) pasteurisée, amidon transformé de mais, jus concentrés de citron, de potiron et de carotte, arôme naturel de vanille, concentré de carotte, concentré de minéraux du lait, épaississant : gomme xanthane, gousses de vanille épuisées et broyées.",France,en:milk,
